doc_uuid,sentence_id,sentence_text,actor_name,label
55a1bbcd-6524-4f5c-bf6a-d65d7e024008,18,"Em terceiro lugar, é necessário investir na investigação e no desenvolvimento, quer com os laboratórios colaborativos, que contribuem para a valorização dos recursos endógenos do nosso espaço rural, quer com a criação, nos Açores, de um grande centro de investigação internacional centrado no espaço, no estudo do mar profundo e nas alterações climáticas, valorizando, assim, o papel dos oceanos como reguladores do clima.",António Costa,1
578a33b0-1689-4cd7-a08d-4b9e41fe7b15,27,"Sabemos que é necessário introduzir uma nova geração de agricultores no sector e sem o banco de terras, sem uma reestruturação fundiária, não é possível fazê-lo porque, efectivamente, o mercado da terra está restrito e rígido e o Governo nada fez relativamente a essa matéria.",Pedro Soares,1
16f0c03a-3f32-4cc0-b114-24260dc126f1,7,"Para que as metas sejam cumpridas, é preciso muito mais do que isso: é necessário que se flexibilizem os curricula e os planos de estudo; é necessário que se fomentem mecanismos de voluntariado, para ajudar estas pessoas, e o uso intensivo de tecnologias de informação, o e-learning e outras plataformas digitais congéneres.",Nilza de Sena,1
c943bad6-fab0-4ecd-9912-346c0d605085,23,"Assim, acompanhamos os três grandes eixos deste projeto de resolução: em primeiro lugar, no que toca à prioridade e à urgência da recuperação da área ardida, com aspetos a relevar, nomeadamente as candidaturas no âmbito do Programa de Desenvolvimento Rural e a efetivação do cadastro florestal destes concelhos; em segundo lugar, no que se refere às medidas para a operacionalização dos regimes de exceção, que são muito importantes para desfazer a carga burocrática que ainda bloqueia questões essenciais, como, por exemplo, a legalização dos prédios rústicos; e, em terceiro lugar, no que respeita à avaliação que é necessário fazer com os produtores florestais dos povoamentos objeto de financiamento que estão ao abrigo do programa 2080.",Cecília Honório,1
1d638d26-5274-4a94-adc8-a828869c1467,4,"É necessário que cada município faça um investimento na existência de um regulamento municipal do arvoredo urbano, assim como é necessário o reconhecimento da profissão de arborista.",Joacine Katar Moreira,1
5196b89f-6e20-4799-9b97-cf950335165f,26,"Se a maioria e o Governo entendem que é necessário um programa técnico de apoio aos agricultores, ao serviço de uma estratégia nacional para a agricultura que passe por uma diversidade de ações, em que se inclua um programa televisivo de esclarecimento, muito bem, mas um programa televisivo, isolado, para propaganda do Governo, não, obrigado!",João Ramos,1
de524c09-5ef8-4034-8840-98afa64cd45b,5,"Por outro lado, é necessário dar atenção aos cuidadores informais e às situações familiares e sociais envolventes, porque os cuidadores informais confrontam-se com muitos problemas não só ao nível da sobrecarga física e psicológica, que, muitas vezes, levam à exaustão e até à depressão, mas também os relacionados com os custos na saúde.",José Luís Ferreira,1
de524c09-5ef8-4034-8840-98afa64cd45b,8,"Dito de outra forma, é necessário criar as condições para que os cuidadores informais tenham uma vida o mais próxima possível de um dia a dia normal, que tenham tempo para a sua vida profissional, que tenham tempo para a sua vida pessoal e social e, sobretudo, que não sejam obrigados a ter de abandonar a sua vida profissional para poderem prestar assistência a quem precisa.",José Luís Ferreira,1
1f3a2647-56b9-4374-bacc-5aac8ca98b38,33,"Consideramos que é necessário proceder a uma reflexão profunda sobre o sistema de proteção às crianças e jovens em perigo, desde o funcionamento e organização das CPCJ ao funcionamento do próprio sistema de acolhimento.",Sandra Cunha,1
921308b4-8b19-42f7-9df9-918f10c928f8,31,"É necessário garantir uma operacionalidade e intervenção tempestiva da Autoridade da Concorrência, atenuando, travando, eliminando, tanto quanto possível, a duração dos impactos negativos, da violação das leis da concorrência, nos agentes económicos mais frágeis.",Agostinho Lopes,1
9a324683-5dd0-47f0-891b-72074137a922,184,"É necessário que um sobressalto cívico faça despertar os Portugueses para a necessidade de uma sociedade civil forte, dinâmica e, sobretudo, mais autónoma perante os poderes públicos!",Aníbal Cavaco Silva,0
92665cb3-8f8a-46ee-92fe-fc04527db240,8,"É necessário articular as diversas valências no plano do apoio pedagógico, mas também psicológico, sem esquecer a intervenção social, numa vasta abordagem que envolva os alunos e as suas famílias.",Mariana Silva,1
daf377c7-7789-4ac8-9c27-1b8f2d1703ed,11,"É necessário retirar ensinamentos do passado para se preparar o futuro.",Edite Estrela,0
d7cad650-5076-41a9-bd56-bc9e60c9b89c,6,"E, tal como o Deputado António Filipe referiu inicialmente, é necessário que à discussão na praça pública não se junte a amplificação desnecessária e contraproducente de matérias que devem estar sob reserva.",Filipe Neto Brandão,0
e0ca799b-590e-4d24-b67e-d11b232a811a,14,"Para a construção de uma escola inclusiva é necessário que estes sejam acompanhados por profissionais qualificados, já que, caso contrário, corremos o risco de colocar em causa a saúde e o bem-estar das crianças, dos jovens e do próprio contexto educativo.",Bebiana Cunha,1
9c22971a-fb16-451c-8c6a-8e9c1ea8da1c,75,"Gostávamos, por isso, de um comentário seu em relação a estas",Paula Santos,0
7788be2e-4dfc-4d84-ba98-0ff91578182b,30,"A diferenciação pedagógica fica claramente comprometida e torna-se muito difícil combater o insucesso e o abandono escolares, ficando a inclusão em risco.",Bebiana Cunha,1
7419f5f7-c8e5-42bc-a163-c3e17d06b5fc,55,"No entanto, vou responder na mesma, porque acho que é importante para o esclarecimento, se me permite.",João Pinho de Almeida,0
779f6ebc-8791-42fd-8deb-eb392eb898be,11,"Por exemplo, 43% da framboesa que neste momento é consumida no mercado europeu é produzida em Portugal.","Ministroda Agricultura, Florestase Desenvolvimento Rural",0
c8056728-3d3b-4fbf-b766-6e5179ce4387,5,"Esta luta vai longa — hoje, temos aqui peticionários, temos manifestantes à porta da Assembleia da República — e vai continuar, com uma força crescente, porque há cada vez mais população, cada vez mais organizações, cada vez mais académicos que se juntam a este protesto e que negam este caminho, denunciando os seus impactos.",Ricardo Vicente,0
b6e7aa99-fdbb-471b-b0f9-9d03c1aea86b,25,"Sr.ª Presidente, antes de terminar, queria apenas dizer que lamentamos que o PS, apesar de ter dito que não acompanha o n.º 4 do artigo 18.º deste Decreto-Lei (também era só o que faltava), tenha afirmado que existe, do ponto de vista estratégico, um consenso quanto àquilo que este Decreto-Lei trouxe de novo.",Bruno Dias,0
77b93d43-0958-4aaf-82c0-0bbc67a3f816,25,"De repente, o restaurante não só não lhes pagou em fevereiro, como não lhes pagou nos meses seguintes.",José Moura Soeiro,0
744bdff6-838e-4d68-82d4-b41bc6debc14,5,"Enfim, são opções e opções que puseram o sistema educativo em cheque.",Michael Seufert,0
7f665ca3-d5a1-4536-9cc2-2ec7fc723b53,33,"Isto é, o País tem à sua disposição cerca de 6000 milhões, dos quais podia ter ido buscar, e pode, 3000 milhões para apoiar a recapitalização das pequenas e médias empresas.",António José Seguro,0
903ebc33-6132-4e99-b1c9-8b63d639465f,15,"Assim, para o Grupo Parlamentar do PCP é absolutamente claro que é importante travar este caminho, que é preciso, com urgência, eliminar as portagens nestas vias.",Jorge Machado,0
8b662933-0fa6-4bb9-bf8a-a2bbc57c649c,4,"Isto deita por terra a afirmação aqui feita há pouco pela Sr.ª Deputada Ana Drago, quando disse que este calendário escolar não pressupunha esse tempo; deita também por terra a disparidade aqui anunciada pelo Deputado do PCP Miguel Tiago, que afirmou haver uma disparidade de cinco semanas entre os dois calendários.",Nuno Miguel Araújo,0
9046d664-707d-4d8c-9673-f048133b4b25,62,"O Orçamento do Estado para 2011 —  não sei se os Deputados já repararam —  reforça as obrigações contributivas, particularmente das grandes empresas, reduzindo, de forma muito significativa, o montante de deduções que elas podem apresentar.",Vieira da Silva,0
7beab573-78ff-421a-8064-bee30f8dd1e9,34,"Sendo o fundo recente e as contribuições da banca ainda insuficientes, durante vários anos, o Estado teve de emprestar ao Fundo de Resolução o dinheiro necessário e tem sido devidamente remunerado em juros, tendo recebido, até agora, 588 milhões de euros de juros dos empréstimos que fez.",António Costa,0
7f785700-40f4-405d-abe8-575ac07a9053,4,"O Deputado conhece bem o Algarve, como muitos não conhecem, sabe perfeitamente que é uma região esmagada pelo desemprego, por injustiças tão brutais como a das portagens, pelo empobrecimento rápido, pelo que pergunto se mantém o discurso que, muitas vezes, faz lá em baixo, na sua região, quando põe em causa algumas das orientações da política deste Governo, ou se o que tem a dizer, hoje, à sua região é que não há alternativas senão a política de austeridade, o esmagamento do País, o adiamento de qualquer Fez ainda um convite um pouco estranho, fez um «pedido de namoro ao Partido Socialista, uma «dança em torno do Partido Socialista e, ao mesmo tempo, trouxe um «aperitivo político, que foi a homenagem comovida a Thatcher.",Cecília Honório,0
906326f6-b128-4489-8f68-0033e964dd90,8,"Entendemos que a criação de condições para que todos os alunos possam, em todos os graus de ensino, aprender língua gestual portuguesa assume significativa importância para ultrapassar esta barreira comunicacional e para combater a exclusão e segregação, que ainda persiste.",Diana Ferreira,1
878d97e9-7db3-4436-a331-e7c930b518c4,5,"No entanto, as posições de Portugal nos rankings de combate à corrupção não nos orgulham particularmente.",Cecília Honório,0
7f8214cd-17b8-481c-9dab-b562348ccf9f,52,"Infelizmente, não era Ministro da Agricultura no momento em que foi iniciado o Programa de Desenvolvimento Rural (PRODER).",Abel Baptista,0
84126fb9-74af-45f8-87f9-b6c304fd07a7,5,"A educação sexual foi durante anos, e continua a ser, uma das grandes reivindicações dos estudantes e dos jovens.",Luís Monteiro,0
bf0c08cf-e21b-4326-835d-0614dfefe008,8,"A intensidade dos tempos que temos vivido faz-nos, por vezes, duvidar de que tão pouco tempo tenha passado, de que há apenas três meses e meio tenhamos passado, de um dia para o outro, de um modelo 100% presencial para um modelo 100% à distância ou, mesmo, que, num mês, se tenha criado, de raiz, uma estrutura agora tão familiar, a iniciativa #EstudoEmCasa, tantas vezes apelidada de «Telescola.",Tiago Estevão Martins,0
bf0c08cf-e21b-4326-835d-0614dfefe008,42,"Eu não tenho como ver nesta afirmação um ataque, até porque, como bem sabe, o Partido Socialista 25 DE JUNHO DE 2020 é o maior partido autárquico do País, mas, como é lógico, numa situação de emergência, estranho seria se tivéssemos capacidade de resposta sem que todos fizessem a sua parte.",Tiago Estevão Martins,0
bf11160e-c97f-4264-b726-16ef12aa5614,12,"O Deputado falou dos rankings e de várias outras questões, mas não falou de uma concreta que gostava de lhe colocar.",Nilza de Sena,0
7f8b0328-e96b-47cc-ba9a-7f83719dfe8a,37,"É neste contexto que o PSD considera que a proposta de adopção de um orçamento de base zero pode constituir um objectivo positivo, susceptível de melhorar a eficiência do processo orçamental e, mais importante ainda, contribuir para o combate ao desperdício.",Paulo Batista Santos,0
bf1f3e31-2fe2-4493-bd14-8d3ce04bac49,34,"A efetiva responsabilização do Estado em matéria de proteção dos animais deve ser acompanhada, naturalmente, de uma ação pedagógica com o objetivo de sensibilizar cada vez mais os cidadãos, em particular as crianças e os jovens, para a necessidade de assegurar, a todos os níveis, uma real e efetiva proteção dos animais.",Paulo Sá,1
8ba811b8-3c9a-4925-9b18-c7ef918d939c,3,"A questão é muito simples: a proposta de lei em causa foi discutida e votada, na generalidade, no início de novembro.",Luís Menezes,0
84325506-a895-4208-833d-f6dc3f71ba3b,12,"Entretanto, assumiu a presidência o Vice-Presidente Jorge Lacão.",Pedro Roque,0
87a34fc9-7eab-497f-8ce1-8d2d218659be,6,"Para além da insensibilidade social que é demonstrada com esta proposta, o Governo também esteve muito mal em todo este processo.",José Luís Ferreira,0
87a34fc9-7eab-497f-8ce1-8d2d218659be,9,"Tratava-se de uma exposição de motivos repleta de incorreções e de falsidades, que não vou enumerar porque não disponho de mais tempo.",José Luís Ferreira,0
8ba8cdd4-6f17-4d22-83c5-a025bfe5802c,84,"É relativamente a este Programa que estamos profundamente empenhados, é neste Programa que se pode dizer, com propriedade, que Portugal não pode falhar.",Vítor Gaspar,0
8bad0011-cb79-444a-b88d-b1bfbad5052e,5,"Construído em 1590, no tempo de Filipe I, com o intuito de defender a barra do Tejo contra ataques de navios ingleses, foi objeto de diversas alterações, sobretudo após a Restauração, em 1640, no quadro de um plano de reforma das fortalezas ao longo da costa atlântica.",Jorge Campos,0
